yogafire 2017-04-11 00:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1616600 352440 529312    0    0     0     5  105   73  0  0 100  0
 1  0   2940 1617104 352452 529308    0    0     0    10  131   88  0  0 100  0
 0  0   2940 1617336 352456 529312    0    0     0     6  145  102  0  1 99  0
 0  0   2940 1617360 352464 529312    0    0     0    15  110   74  0  0 100  0
 0  0   2940 1618104 352480 529320    0    0     0    24  155   93  1  0 99  0
 0  0   2940 1619236 352484 529320    0    0     0    15   99   69  0  0 100  0
 0  0   2940 1612064 352504 529360    0    0     0    53  305  221  1  2 98  0
 0  0   2940 1611816 352532 529376    0    0     0    22  132   88  0  0 100  0
 0  0   2940 1611692 352532 529376    0    0     0    29  114   73  0  0 100  0
 0  0   2940 1611552 352540 529380    0    0     0     3  150  126  0  0 100  0
 0  0   2940 1611264 352544 529380    0    0     0     4  140  107  0  1 99  0
 1  0   2940 1612188 352556 529380    0    0     0    21  124   76  0  0 100  0
 0  0   2940 1612064 352564 529380    0    0     0     1  102   75  0  0 100  0
 0  0   2940 1611816 352576 529384    0    0     0    13  156  107  0  0 99  0
 0  0   2940 1614328 352580 529384    0    0     0     5  121   86  0  1 99  0
 1  0   2940 1614088 352592 529384    0    0     0    25  203  132  1  1 98  0
 1  0   2940 1612188 352648 529404    0    0     0    54  227  152  1  1 98  0
 0  0   2940 1612072 352668 529436    0    0     0    21  160  123  0  0 99  0
 0  0   2940 1610064 352668 529440    0    0     0    20  142  103  0  1 99  0
 0  0   2940 1610584 352676 529444    0    0     0    14  140   97  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1610964 352692 529452    0    0     0     4  104   77  0  0 100  0
 0  0   2940 1610964 352700 529452    0    0     0    12   93   70  0  0 100  0
 1  0   2940 1610948 352708 529452    0    0     0     1  112   85  0  1 99  0
 0  0   2940 1612608 352716 529456    0    0     0    10  130   82  0  0 100  0
 0  0   2940 1613740 352720 529456    0    0     0     7  109   84  0  0 100  0
 0  0   2940 1616996 352728 529456    0    0     0     3  110   80  0  0 100  0
 0  0   2940 1615716 352768 529600    0    0     0    73  246  150  2  1 96  0
 0  0   2940 1615600 352772 529604    0    0     0    21  112   78  0  0 100  0
 0  0   2940 1615600 352776 529604    0    0     0     7  103   86  0  0 100  0
 0  0   2940 1615600 352776 529604    0    0     0     2   93   75  0  0 100  0
 1  0   2940 1615732 352780 529604    0    0     0     6  121   87  0  1 99  0
 0  0   2940 1615600 352788 529604    0    0     0     5  109   73  0  0 100  0
 0  0   2940 1615724 352800 529608    0    0     0     5  124   88  0  0 100  0
 0  0   2940 1618128 352804 529608    0    0     0     5  113   80  0  0 100  0
 0  0   2940 1615376 352816 529608    0    0     0    11  189  133  0  1 99  0
 0  0   2940 1615112 352816 529612    0    0     0     8  104   72  0  0 100  0
 0  0   2940 1615112 352816 529612    0    0     0     9  109   75  0  0 100  0
 0  0   2940 1615112 352816 529612    0    0     0     2   92   65  0  0 100  0
 0  0   2940 1614196 352832 529700    0    0     3    74  202  138  1  2 97  0
 0  0   2940 1613980 352848 529688    0    0     0    28  157  101  0  0 100  0
 0  0   2940 1613732 352856 529688    0    0     0     5  111   86  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1613988 352868 529692    0    0     0    17  134   90  0  0 99  0
 0  0   2940 1613724 352868 529692    0    0     0     1  129   90  0  1 99  0
 0  0   2940 1613740 352868 529692    0    0     0     6  107   71  0  0 100  0
 0  0   2940 1613616 352872 529692    0    0     0     9  105   74  0  0 100  0
 0  0   2940 1616980 352876 529712    0    0     0     7  149   92  1  0 99  0
 0  0   2940 1614124 352892 529740    0    0     0    58  218  145  0  2 98  0
 0  0   2940 1614064 352896 529744    0    0     0    13  112   74  0  0 100  0
 0  0   2940 1624312 352900 529748    0    0     0    13  124   85  0  0 100  0
 0  0   2940 1624312 352908 529748    0    0     0     4  127   94  0  0 100  0
 0  0   2940 1624080 352936 529808    0    0     1   121  212  129  1  1 98  0
 0  0   2940 1624096 352940 529808    0    0     0    15  102   68  0  0 100  0
 0  0   2940 1624096 352948 529808    0    0     0     4  103   72  0  0 100  0
 1  0   2940 1626484 352952 529808    0    0     0    11  127   80  0  0 99  0
 0  0   2940 1626236 352960 529808    0    0     0     7  111   82  0  1 99  0
 0  0   2940 1626484 353000 529844    0    0     0   115  261  114  6  0 94  0
 1  0   2940 1626608 353004 529852    0    0     0     1   98   67  0  0 100  0
 0  0   2940 1626608 353016 529852    0    0     0    21  108   89  0  0 100  0
yogafire 2017-04-11 13:20:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  0   2940 1626624 353016 529852    0    0     1     0    0    0  0  0 99  0
 0  0   2940 1623964 353040 529884    0    0     0    32  208  142  1  1 99  0
 0  0   2940 1623220 353092 529904    0    0     0    45  223  132  1  0 98  0
 0  0   2940 1623228 353120 529908    0    0     0    35  108   85  0  0 100  0
 0  0   2940 1622832 353124 529908    0    0     0     7  106   77  0  1 99  0
 0  0   2940 1622468 353128 529908    0    0     0     6  208  194  0  0 100  0
 4  0   2940 1622096 353136 529908    0    0     0     9   91   70  0  0 100  0
 0  0   2940 1622732 353148 529908    0    0     0     6  129   93  0  0 100  0
 1  0   2940 1624344 353168 529892    0    0     0    26  168  111  0  1 99  0
 0  0   2940 1624716 353184 529920    0    0     0    31  198  133  1  0 99  0
 0  0   2940 1624220 353208 529920    0    0     0    38  144  101  0  0 99  0
 0  0   2940 1624220 353216 529920    0    0     0     8  103   74  0  0 100  0
 0  0   2940 1623460 353220 529920    0    0     0     1  110   80  0  0 100  0
 0  0   2940 1622592 353232 529944    0    0     0    19  193  116  0  1 99  0
 0  0   2940 1623112 353244 529952    0    0     0     5  156   96  0  0 100  0
 0  0   2940 1622980 353256 529952    0    0     0    12  140   98  0  0 100  0
 0  0   2940 1623128 353268 529956    0    0     0     5  139   94  0  0 100  0
 1  0   2940 1622112 353292 529980    0    0     0    31  206  128  1  1 98  0
 0  0   2940 1621864 353296 529980    0    0     0    18  138   92  0  0 100  0
 0  0   2940 1621864 353296 529980    0    0     0     2  104   84  0  0 100  0
 0  0   2940 1591524 353352 530708    0    0     2   315  398  245  3  4 92  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1573012 353452 530944    0    0    11   397  429  291  3  2 94  1
 0  0   2940 1586760 353580 530968    0    0     5   539  471  312  4  2 94  0
 0  0   2940 1586644 353708 531188    0    0     9   397  410  281  2  1 95  1
 0  0   2940 1606640 353736 531256    0    0     4   249  197  128  1  1 98  0
 0  0   2940 1607268 353740 531256    0    0     0    46  135   91  0  1 99  0
 0  0   2940 1607268 353748 531256    0    0     0     4  103   73  0  0 100  0
 0  0   2940 1607268 353764 531256    0    0     0     6   95   67  0  0 100  0
 0  0   2940 1603908 353788 531308    0    0     0    57  275  203  0  1 98  0
 0  0   2940 1604112 353792 531308    0    0     0     6  111   74  0  0 100  0
 0  0   2940 1611384 353800 531320    0    0     0    34  146   83  0  0 100  0
 0  0   2940 1609344 353844 531368    0    0     0    60  243  184  2  1 97  0
 0  0   2940 1608352 353856 531352    0    0     0    29  141   97  0  1 99  0
 0  0   2940 1608228 353864 531360    0    0     0     5  105   72  0  0 100  0
 0  0   2940 1608352 353868 531360    0    0     0     3  107   69  0  0 100  0
 0  0   2940 1608980 353868 531360    0    0     0     8   99   68  0  0 100  0
 2  0   2940 1608684 353872 531360    0    0     0     1   99   71  0  1 99  0
 0  0   2940 1608872 353876 531360    0    0     0     9  117   72  0  0 100  0
 0  0   2940 1616184 353880 531360    0    0     0     1  129   80  0  0 100  0
 0  0   2940 1617308 353880 531360    0    0     0     1  110   81  0  0 100  0
 0  0   2940 1618432 353884 531360    0    0     0     1  109   76  0  0 100  0
 0  0   2940 1619424 353900 531364    0    0     0     7  166  102  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1619300 353908 531364    0    0     0     4  104   76  0  0 100  0
 0  0   2940 1619300 353908 531364    0    0     0     7   92   67  0  0 100  0
 2  0   2940 1618804 353908 531364    0    0     0     1   92   67  0  0 100  0
 0  0   2940 1619060 353920 531368    0    0     0    11  122   79  0  0 99  0
 0  0   2940 1619184 353928 531368    0    0     0     1  104   74  0  0 100  0
 0  0   2940 1618440 353932 531368    0    0     0    10  135  108  0  0 100  0
 0  0   2940 1617788 353944 531400    0    0     0    23  174  119  1  0 99  0
 0  0   2940 1616796 353956 531400    0    0     0     9  140   96  0  1 99  0
 0  0   2940 1616920 353956 531400    0    0     0    16   98   74  0  0 100  0
 0  0   2940 1616920 353960 531400    0    0     0     1   87   66  0  0 100  0
 0  0   2940 1616740 353972 531400    0    0     0     6  103   76  0  1 99  0
 0  0   2940 1616796 353976 531400    0    0     0     7   99   85  0  0 100  0
 0  0   2940 1616928 353984 531400    0    0     0     2  126   82  0  0 99  0
 1  0   2940 1616780 354048 531448    0    0     0   152  256  163  2  1 97  0
 1  0   2940 1616012 354052 531436    0    0     0     6  138   96  0  1 99  0
 0  0   2940 1615788 354060 531448    0    0     0    22  106   73  0  0 100  0
 0  0   2940 1616036 354060 531448    0    0     0     2   92   71  0  0 100  0
 0  0   2940 1616036 354064 531448    0    0     0     3   93   65  0  0 100  0
 3  0   2940 1615044 354072 531448    0    0     0     1  115   80  0  2 98  0
 0  0   2940 1615160 354088 531460    0    0     0    10  153   89  1  0 99  0
 0  0   2940 1617060 354104 531484    0    0     2   114  168   98  0  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  1   2940 1616556 354132 531520    0    0     2   218  211  131  1  1 98  0
 0  0   2940 1615920 354140 531520    0    0     0     2  128   88  0  1 99  0
 1  0   2940 1615936 354144 531528    0    0     0    28  124   93  0  0 100  0
 0  0   2940 1616424 354144 531564    0    0     1   188  217  108  3  0 96  0
 0  0   2940 1616300 354152 531568    0    0     0    13   90   68  0  0 100  0
 0  0   2940 1611392 354204 531600    0    0     0    67  296  212  1  1 98  0
 0  0   2940 1611384 354224 531628    0    0     0    22  114   79  0  0 100  0
 0  0   2940 1611268 354224 531628    0    0     0    33  112   81  0  0 100  0
 0  0   2940 1611252 354232 531628    0    0     0     1  152  129  0  0 100  0
 2  0   2940 1612500 354244 531628    0    0     0     4  121   95  0  0 100  0
 0  0   2940 1613276 354248 531628    0    0     0     9  127   88  0  0 99  0
 1  0   2940 1609632 354264 532244    0    0     0    33  216  172  1  1 98  0
 0  0   2940 1610904 354280 531672    0    0     2   154  154  110  0  0 99  0
 0  0   2940 1611952 354296 531680    0    0     0    28  170  120  1  0 99  0
 0  0   2940 1611456 354296 531680    0    0     0    17  150   98  0  2 98  0
 0  0   2940 1611580 354300 531680    0    0     0    13  114   85  0  0 100  0
 0  0   2940 1611572 354316 531688    0    0     0     7  132   93  0  0 99  0
yogafire 2017-04-11 13:40:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  1   2940 1612960 354340 531704    0    0     1     0    0    0  0  0 99  0
 0  0   2940 1614680 354364 531768    0    0     2   133  185  107  1  0 98  0
 0  0   2940 1614672 354372 531776    0    0     0    27  165  109  1  0 99  0
 0  0   2940 1614672 354380 531776    0    0     0    12   92   66  0  0 100  0
 0  0   2940 1614672 354388 531776    0    0     0     4  115   77  0  1 99  0
 0  0   2940 1614672 354396 531776    0    0     0     6  105   80  0  0 100  0
 0  0   2940 1614680 354404 531776    0    0     0     7  116   76  0  0 100  0
 0  0   2940 1614680 354408 531776    0    0     0     3  111   85  0  0 100  0
 2  0   2940 1615788 354424 531796    0    0     0    30  201  129  0  1 99  0
 0  0   2940 1615680 354440 531800    0    0     0    23  113   74  0  0 100  0
 0  0   2940 1615292 354448 531800    0    0     0     5  122   78  0  0 100  0
 0  0   2940 1615292 354452 531800    0    0     0     9   90   66  0  0 100  0
 0  0   2940 1614648 354460 531800    0    0     0     2  102   77  0  1 99  0
 0  0   2940 1614548 354468 531800    0    0     0     5  105   72  0  0 100  0
 0  0   2940 1614672 354472 531804    0    0     0     5  130   90  0  0 99  0
 0  0   2940 1616432 354472 531804    0    0     0    10  119   90  0  0 100  0
 0  0   2940 1617928 354480 531804    0    0     0     1  131   91  0  1 99  0
 0  0   2940 1619448 354484 531808    0    0     0     9  123   77  0  0 100  0
 0  0   2940 1619076 354488 531808    0    0     0     1   95   69  0  0 100  0
 0  0   2940 1619076 354496 531808    0    0     0     7   80   64  0  0 100  0
 0  0   2940 1617540 354512 531812    0    0     0     6  156  100  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0   2940 1616052 354532 531880    0    0     3   108  226  147  1  1 98  0
 0  0   2940 1616052 354540 531872    0    0     0    22  120   86  0  0 100  0
 0  0   2940 1615556 354552 532256    0    0     0    14  160  113  0  0 99  0
 0  0   2940 1609612 354576 532556    0    0     0   233  241  164  1  2 97  0
 0  0   2940 1608728 354584 532560    0    0     0   106  140   95  0  0 99  0
 0  0   2940 1608480 354596 532560    0    0     0     9   99   73  0  0 100  0
 0  0   2940 1615820 354596 531920    0    0     0    11  104   68  0  0 100  0
 0  0   2940 1611136 354620 531948    0    0     0    62  350  252  1  2 98  0
 0  0   2940 1604856 354652 532196    0    0     0    70  345  222  3  3 95  0
 0  0   2940 1605632 354704 532224    0    0     1   187  186  136  2  1 97  0
 0  0   2940 1605632 354704 532224    0    0     0    13  105   86  0  0 100  0
 6  0   2940 1604516 354712 532228    0    0     0    40  223  137  1  1 98  0
 0  0   2940 1604640 354712 532228    0    0     0     6  109   77  0  1 99  0
 0  0   2940 1604764 354724 532232    0    0     0    18  108   83  0  0 100  0
 0  0   2940 1605268 354732 532232    0    0     0     4  106   87  0  0 100  0
 0  0   2940 1612432 354740 532232    0    0     0     3  115   84  0  1 99  0
 0  0   2940 1614332 354744 532236    0    0     0     8  103   81  0  0 100  0
 0  0   2940 1614060 354776 532256    0    0     0    30  149  121  1  0 99  0
 1  0   2940 1614060 354788 532252    0    0     0    11  106   79  0  0 100  0
 0  0   2940 1610648 354816 532316    0    0     1   129  251  191  1  2 97  0
 0  0   2940 1611068 354824 532320    0    0     0    25  113   69  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1611324 354836 532320    0    0     0     4  115   77  0  0 100  0
